created_at,full_text,retweet_count,favorite_count,screen_name
Fri Dec 31 00:12:09 +0000 2021,"RT @HawaiiNewsNow: Hawaii’s COVID case count soars to record high of 3,484 new infections https://t.co/H06XcPEBTp #HNN",34,0,Benioff
Fri Dec 31 00:07:45 +0000 2021,"RT @salesforce: Together, @IBM's 380,000 active Slack users are building communities to help each other. 🤝

Learn how IBM employees around…",3,0,Benioff
Fri Dec 31 00:06:00 +0000 2021,RT @Benioff: Hawaii wants travelers tested.  So why aren’t they? Vax (incl boosters) are impt but temporal &amp; expire after ~5 months &amp; do no…,11,0,Benioff
Fri Dec 31 00:05:12 +0000 2021,"Yoshiki, Hawaii had 3400 COVID cases today. Our Ohana are very very sick. Japan had 300 cases &amp; has 100x more people. Japan has the best safety &amp; testing program. You are an island like Hawaii. Please have @JPN_PMO help  @GovHawaii @LtGovJoshGreen. ❤️ @YoshikiOfficial https://t.co/Mp0KclmgiO",23,111,Benioff
Thu Dec 30 22:16:53 +0000 2021,Hawaii wants travelers tested.  So why aren’t they? Vax (incl boosters) are impt but temporal &amp; expire after ~5 months &amp; do not prevent transmission only reduce disease impact. Testing our Ohana is our only hope to reduce transmission. Antivirals are the only hope for treatment. https://t.co/SujeVtxySe,11,76,Benioff
Thu Dec 30 22:11:42 +0000 2021,@TheTomGeorge @LtGovJoshGreen @KITV4 Hawaii wants travelers tested.  Vax (incl boosters) are impt but temporal &amp; expire after ~5 months &amp; do not prevent transmission only reduce disease impact. Testing is the only hope to reduce transmission.  Anti virals are the only hope to reduce disease. https://t.co/2n5WBpXKBG,0,4,Benioff
Thu Dec 30 21:44:33 +0000 2021,RT @jimfarley98: “Turning America’s beloved truck electric is something every American has an opinion on and that’s a lot of pressure. It’s…,32,0,Benioff
Thu Dec 30 21:42:47 +0000 2021,"RT @dpmonastery: Practice eating mediation during this holiday season. We wish you lots of mindfulness in the kitchen, at the dining table…",14,0,Benioff
Thu Dec 30 18:25:07 +0000 2021,"RT @1t_org: Throughout this week, we are sharing our favourite moments from 2021.

In June, we launched the @1t_org Corporate Alliance - me…",6,0,Benioff
Thu Dec 30 09:28:37 +0000 2021,"RT @ritz_Tableau: 2021 My work

#makeovermonday 39 vizzes  (2021)  19  (2017)
#vizforsocialgood 5 
#TheSDGVizProject 6 
#JTUG Event Viz 6
#…",7,0,Benioff
Thu Dec 30 05:40:55 +0000 2021,"RT @levie: South Park: 1, Tech Industry: 0 https://t.co/ejANUxfNHz",1194,0,Benioff
Wed Dec 29 20:47:16 +0000 2021,RT @JuliaLaRoche: Shout out @RichardSocher and @BMarcusMcCann and the @YouSearchEngine https://t.co/Jhsr28ASYf team! 🙌🔍💫,2,0,Benioff
Wed Dec 29 20:47:10 +0000 2021,"RT @creativerly: ✨ Creativerly's Favorite Apps 2021 ✨

As we are wrapping up the year 2021, I decided to gather the apps that became my fav…",11,0,Benioff
Wed Dec 29 20:46:58 +0000 2021,"RT @creativerly: 5.) @YouSearchEngine

The most exciting search engine entering the market recently has been without a doubt You. A privacy…",6,0,Benioff
Wed Dec 29 18:59:40 +0000 2021,RT @iKishorebt: Happy to see @salesforce reaching a remote Hills of North East (Meghalaya) India and giving education to the local communit…,45,0,Benioff
Wed Dec 29 07:54:43 +0000 2021,RT @larrybrilliant: Proud of @Seva on the top of the NYTImes good giving list.  Seva and it’s grantees and partners have given back sight t…,12,0,Benioff
Tue Dec 28 21:27:50 +0000 2021,"RT @nnwakelam: I just hit $2,000,000 in bounties on Hackerone!",94,0,Benioff
Tue Dec 28 19:52:09 +0000 2021,RT @TIME: Watch: TIME's 2021 Person of the Year @elonmusk on how advanced technology can be like magic #TIMEPOY https://t.co/wz8GjKOv4D htt…,116,0,Benioff
Tue Dec 28 19:50:01 +0000 2021,RT @MichaelDell: 😎🙏,39,0,Benioff
Tue Dec 28 19:33:50 +0000 2021,"RT @hiromichimizuno: The recent appreciation of Shareholders value has been created largely by governments and central banks, which is effe…",17,0,Benioff
Tue Dec 28 19:04:02 +0000 2021,"RT @NylaCollection: Gm gm🥰🥰 #NFTCommunity

I have been named to the 2021 #future50awards https://t.co/9tX5gj1FUA which recognizes the 50 mo…",96,0,Benioff
Tue Dec 28 06:32:55 +0000 2021,"@karaswisher I loved the movie and @JustinWorland’s review.

https://t.co/KGMl3bWOTX",5,31,Benioff
Tue Dec 28 04:12:01 +0000 2021,@jillv654 @Gr8SaraHope @salesforcejobs No reported cases from our employee event.  We use our safety cloud &amp; test all attendees.  No reported cases from Dreamforce(s) either.  Testing remains a powerful weapon against the pandemic. I am a pro-tester.,0,1,Benioff
Tue Dec 28 04:11:37 +0000 2021,@jillv654 @salesforcejobs No reported cases from our employee event.  We use our safety cloud &amp; test all attendees.  No reported cases from Dreamforce(s) either.  Testing remains a powerful weapon against the pandemic. I am a pro-tester.,0,0,Benioff
Tue Dec 28 00:48:25 +0000 2021,"RT @JonErlichman: On this day in 1999: Jeff Bezos named Time person of the year.

Amazon's 
revenue in 1999: $1.5 billion 

Amazon’s 
reven…",262,0,Benioff
Tue Dec 28 00:05:05 +0000 2021,RT @Benioff: Yes the planet got destroyed.  But for a beautiful moment in time we created a lot of value for shareholders. http://t.co/6ER8…,4552,0,Benioff
Mon Dec 27 23:44:35 +0000 2021,"RT @jimfarley98: If you're in NYC, keep an eye out for these Mustang Mach-E electric taxis.⚡️🚖 https://t.co/gnbN4moQkP",64,0,Benioff
Mon Dec 27 23:35:18 +0000 2021,RT @Benioff: @DrSianProctor You had me at @Ford @FordMustang Mach E! https://t.co/Gmxei9Nkwu,5,0,Benioff
Mon Dec 27 23:34:58 +0000 2021,RT @DrSianProctor: 🎀😊 https://t.co/PGJzTgBerP,112,0,Benioff
Mon Dec 27 23:34:05 +0000 2021,@DrSianProctor You had me at @Ford @FordMustang Mach E! https://t.co/Gmxei9Nkwu,5,85,Benioff
Mon Dec 27 06:55:03 +0000 2021,RT @Benioff: Happy Birthday Lars!🤘 https://t.co/b1si18SLG2,18,0,Benioff
Mon Dec 27 03:15:30 +0000 2021,"RT @Bob_Wachter: Like the city, trends @UCSFHospitals also holding steady: test positivity continues to climb (incl. asymptomatic pos.)(Fig…",46,0,Benioff
Mon Dec 27 03:15:24 +0000 2021,"RT @Bob_Wachter: Still following SF #'s closely, in case my 12/24 analysis was ""too early"" to see ⬆hospital #'s. 2d later, SF is 2 wks into…",102,0,Benioff
Mon Dec 27 02:50:55 +0000 2021,Happy Birthday Lars!🤘 https://t.co/b1si18SLG2,18,790,Benioff
Sun Dec 26 20:51:18 +0000 2021,"RT @TIME: South African anti-apartheid campaigner, Nobel Peace Prize laureate and Archbishop Emeritus Desmond Tutu, one of the world’s most…",511,0,Benioff
Sun Dec 26 20:34:16 +0000 2021,@marcapcar Ageed.,0,0,Benioff
Sun Dec 26 20:23:35 +0000 2021,@marcapcar No reported cases from our employee event.  We use our safety cloud &amp; test all attendees.  No reported cases from Dreamforce(s) either.  Testing remains a powerful weapon against the pandemic. I am a pro-tester.,0,11,Benioff
Sun Dec 26 20:19:36 +0000 2021,RT @Benioff: If the federal government requires all travelers to get a test before coming home from abroad—then why doesn’t Hawaii require…,147,0,Benioff
Sun Dec 26 20:02:39 +0000 2021,RT @Benioff: @LouPas @NewsGuardRating @DCNorg @jason_kint @Bankoff @BezosFoundation @AGSNYT @meredith_levien @jack @MMAglobal Antonio Guter…,11,0,Benioff
Sun Dec 26 20:01:43 +0000 2021,"@LouPas @NewsGuardRating @DCNorg @jason_kint @Bankoff @BezosFoundation @AGSNYT @meredith_levien @jack @MMAglobal Antonio Guterres said it well this year “During the pandemic &amp; in other crises, including the climate emergency, journalists &amp; media workers help us navigate a fast-changing &amp; often overwhelming landscape of information, while addressing dangerous inaccuracies &amp; falsehoods.” ❤️🇺🇸 https://t.co/vDEK6ruV1E",11,35,Benioff
Sun Dec 26 19:54:30 +0000 2021,"RT @LouPas: For my birthday this year, I’d like to ask all my friends in marketing, especially #CMO’s and those who run client side media t…",42,0,Benioff
Sat Dec 25 20:14:31 +0000 2021,RT @adam17amo: Merry Christmas and Happy Holidays to my Ohana! 🎁 🎅🏻 https://t.co/k3GOgZpE94,12,0,Benioff
Sat Dec 25 20:11:48 +0000 2021,RT @Benioff: Merry Christmas to all my Ohana. May your 2022 be filled with health &amp; happiness. ❤️🎄 https://t.co/GohYVR5dpt,56,0,Benioff
Sat Dec 25 19:06:11 +0000 2021,Merry Christmas to all my Ohana. May your 2022 be filled with health &amp; happiness. ❤️🎄 https://t.co/GohYVR5dpt,56,1803,Benioff
Sat Dec 25 01:52:48 +0000 2021,"RT @Benioff: I'm dreaming of a White Christmas. To all my Ohana, Mele Kalikimaka. ❤️🎅🎄 https://t.co/L3rrOEYqxb",46,0,Benioff
Sat Dec 25 00:56:57 +0000 2021,"I'm dreaming of a White Christmas. To all my Ohana, Mele Kalikimaka. ❤️🎅🎄 https://t.co/L3rrOEYqxb",46,865,Benioff
Fri Dec 24 03:53:41 +0000 2021,RT @Benioff: Love you @JaneGoodallInst! ❤️ https://t.co/mK7vBdph3O,4,0,Benioff
Fri Dec 24 03:53:33 +0000 2021,RT @Benioff: Remarkably similar to me meeting Jane Goodall for the first time. ❤️ @JaneGoodallInst https://t.co/ykc9AzWgJB,26,0,Benioff
Fri Dec 24 03:35:37 +0000 2021,RT @AnnalisaBurgos: Here’s what global epidemiologist Dr. Larry Brilliant says #Hawaii needs to do to stop the spread of #COVID19. He was p…,9,0,Benioff
Fri Dec 24 02:57:02 +0000 2021,RT @Benioff: @jack You are late to this party. https://t.co/Gc4W9H79iO,23,0,Benioff
Thu Dec 23 07:52:24 +0000 2021,Love you @JaneGoodallInst! ❤️ https://t.co/mK7vBdph3O,4,246,Benioff
Thu Dec 23 07:50:00 +0000 2021,Remarkably similar to me meeting Jane Goodall for the first time. ❤️ @JaneGoodallInst https://t.co/ykc9AzWgJB,26,311,Benioff
Thu Dec 23 07:46:34 +0000 2021,@karaswisher @jack Get in line please. https://t.co/TzTDMweF0x,2,46,Benioff
Thu Dec 23 07:42:05 +0000 2021,@jack You are late to this party. https://t.co/Gc4W9H79iO,23,536,Benioff
Thu Dec 23 05:59:17 +0000 2021,RT @NaturFuckingLit: https://t.co/SrzQVGBUkJ,522,0,Benioff
Thu Dec 23 04:05:02 +0000 2021,"RT @Ford: We’ve been trying to get you all comfortable with EVs for a while now, but maybe we were just speaking the wrong language.

A THR…",1403,0,Benioff
Wed Dec 22 08:46:03 +0000 2021,"RT @LeoDiCaprio: #CostaRica's President @CarlosAlvQ has expanded marine protections around Cocos Island. The area, larger than New York sta…",1014,0,Benioff
Wed Dec 22 08:44:31 +0000 2021,RT @TIME: .@JaneGoodallInst on the importance of keeping hope for future generations https://t.co/nJLiG1mtEM https://t.co/sJrvZUJ5ng,62,0,Benioff
Wed Dec 22 03:51:52 +0000 2021,"RT @jimfarley98: In addition to powering your house or job site, the 2022 #F150Lightning &amp; F-150 PowerBoost Hybrid trucks will be capable o…",323,0,Benioff
Tue Dec 21 05:36:15 +0000 2021,RT @timepieces: The TIMEPieces x Robotos airdrop is here! Both communities will be getting one of 5 different Botos of the Year hand-drawn…,65,0,Benioff
Tue Dec 21 05:35:40 +0000 2021,"RT @robotosNFT: The Robotos X @timepieces airdrop is here! 🤖⏰

@pablostanley made 5 different pieces thinking of our community members 💙…",73,0,Benioff
Tue Dec 21 05:33:16 +0000 2021,"RT @ToyBoogers: Absolutely love my @timepieces x @robotosNFT airdrop!!! 😍😍😍😎😎😎✊✊✊

🥰@pablostanley 🥰 @KeithGrossman 🥰 https://t.co/Wv8tyHk16R",12,0,Benioff
Tue Dec 21 03:10:50 +0000 2021,RT @LeahLamarr: ARE YOU FRIGGIN KIDDING ME?! 😭😭😭 Thank you so much to @robotosNFT + @timepieces for selecting me as your Entertainer of the…,33,0,Benioff
Tue Dec 21 03:07:14 +0000 2021,"RT @EricTopol: Negative rapid test, then Covid positive?
My friend @michaelmina_lab's graphic adapted @FT by @jburnmurdoch https://t.co/bbf…",1427,0,Benioff
Mon Dec 20 09:17:38 +0000 2021,RT @MuleSoft: See the top 7 digital trends shaping the future of work.,1146,0,Benioff
Mon Dec 20 06:18:12 +0000 2021,"RT @Benioff: Rock on @Metallica! 40th Live!
🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘https://t.co/ozx5s45jT6",6,0,Benioff
Mon Dec 20 05:29:46 +0000 2021,RT @sgitters: @Benioff @Metallica https://t.co/nq0UVB7rcR,2,0,Benioff
Mon Dec 20 05:19:55 +0000 2021,RT @amazonmusic: Tune in NOW as @Metallica performs an exclusive concert to celebrate 40 years. Watch free on the Amazon Music Twitch chann…,32,0,Benioff
Mon Dec 20 05:17:35 +0000 2021,"Rock on @Metallica! 40th Live!
🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘https://t.co/ozx5s45jT6",6,94,Benioff
Sun Dec 19 23:42:08 +0000 2021,RT @Benioff: New Matrix starring San Francisco &amp; @LondonBreed. Can’t wait to see it! 💚 https://t.co/TWBch0Egfb,14,0,Benioff
Sun Dec 19 22:05:37 +0000 2021,New Matrix starring San Francisco &amp; @LondonBreed. Can’t wait to see it! 💚 https://t.co/TWBch0Egfb,14,264,Benioff
Sun Dec 19 21:56:07 +0000 2021,RT @Benioff: Happy Holidays Trailblazers! ❤️🎅 https://t.co/1rhckwDXfe,38,0,Benioff
Sun Dec 19 21:20:32 +0000 2021,Happy Holidays Trailblazers! ❤️🎅 https://t.co/1rhckwDXfe,38,565,Benioff
Sun Dec 19 21:16:56 +0000 2021,RT @doti: Approaching the @salesforce holiday party you can feel the energy a mile away. https://t.co/s0uGzJUmci,5,0,Benioff
Sun Dec 19 21:16:43 +0000 2021,RT @LZaledonis: What a fun way to celebrate the holidays. Finally back with my @salesforce friends safely in person. Just like the good ol'…,3,0,Benioff
Sun Dec 19 21:16:17 +0000 2021,RT @DouglasCAyers: Happy #Salesforce Holidays 🎄🧣 https://t.co/JOGdzMEI1X,8,0,Benioff
Sun Dec 19 21:02:59 +0000 2021,"RT @YoshikiOfficial: 自分のワイン @ybyyoshiki を買いに行って、クマを買ってしまった😆
I went to buy my wine #ybyyoshiki and bought a bear!

#YOSHIKI 

https://t.co/p…",1321,0,Benioff
Sun Dec 19 21:01:47 +0000 2021,RT @UCSFBenioffOAK: “This is an exciting time for the #SickleCell program–we are on the cusp of a potential cure for this devastating disea…,6,0,Benioff
Sun Dec 19 20:57:31 +0000 2021,RT @Benioff: Salesforce SF Holiday Party 2021 powered by Salesforce Safety Cloud. Join our Ohana for 2022: We’re hiring 20K new employees g…,35,0,Benioff
Sun Dec 19 20:07:21 +0000 2021,"RT @DavidSacks: In the face of rising case counts, the White House prepares to acknowledge that Covid restrictions were futile and we need…",741,0,Benioff
Sun Dec 19 19:29:35 +0000 2021,Salesforce SF Holiday Party 2021 powered by Salesforce Safety Cloud. Join our Ohana for 2022: We’re hiring 20K new employees globally next year! May everyone have a Safe &amp; Happy Holiday Season! Join us! @salesforcejobs ❤️🎅🎄🕎🪔☮️ https://t.co/MrxXu6lZeW,35,344,Benioff
Sun Dec 19 19:21:44 +0000 2021,RT @Benioff: Salesforce SF Holiday Party 2021 powered by Salesforce Safety Cloud. Join our Ohana for 2022: We’re hiring 20K new employees g…,77,0,Benioff
Sun Dec 19 09:33:30 +0000 2021,RT @surfinberg: First concert in 2 years. Great to be back in person with the team (and @maroon5 ) @salesforce holiday party. #SalesforceFl…,11,0,Benioff
Sun Dec 19 09:25:11 +0000 2021,RT @btaylor: 8500+ @Salesforce employees are rocking out to Maroon 5 at the Giants stadium tonight. So great to reconnect safely in person…,53,0,Benioff
Sun Dec 19 09:25:01 +0000 2021,"RT @swbjoyce: Incredible time at @salesforce holiday celebration in San Francisco with @maroon5 and our ohana #BestPlaceToWork 
PS we’re hi…",24,0,Benioff
Sun Dec 19 09:24:53 +0000 2021,Salesforce SF Holiday Party 2021 powered by Salesforce Safety Cloud. Join our Ohana for 2022: We’re hiring 20K new employees globally next year! May everyone have a Safe &amp; Happy Holiday Season! Join us! @salesforcejobs ❤️🎅🎄🕎🪔☮️ https://t.co/Dff0f6fovM,77,652,Benioff
Sun Dec 19 04:06:04 +0000 2021,RT @Benioff: All of my friends suddenly have Covid. That’s a Christmas gift no one wanted.  Sending them all prayers for health &amp; healing!…,15,0,Benioff
Sat Dec 18 20:41:10 +0000 2021,RT @Benioff: I'm with her---&gt; 🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽🗽 https://t.co/247YTCv6ws,794,0,Benioff
Sat Dec 18 20:33:03 +0000 2021,"RT @amy_e_weaver: “It was an unusual week for me,” @btaylor on being named Chair @twitter &amp; Co-CEO w/ @benioff @Salesforce. Knowing Bret’s…",31,0,Benioff
Sat Dec 18 20:29:46 +0000 2021,"All of my friends suddenly have Covid. That’s a Christmas gift no one wanted.  Sending them all prayers for health &amp; healing! ❤️
https://t.co/GTUjeU2JKt",15,176,Benioff
Sat Dec 18 20:26:39 +0000 2021,RT @Benioff: Congrats ambassador! https://t.co/dHQPflL3Op,21,0,Benioff
Sat Dec 18 07:00:50 +0000 2021,"RT @UCSFHospitals: #SF is the safest metropolitan US city, when it comes to #COVID19 mortality, an analysis finds. SF with its ""78% full va…",86,0,Benioff
